PLAYER1_1,PLAYER2_1,PLAYER1_2,PLAYER2_2,PLAYER1_3,PLAYER2_3,CLASS
ROCK,SCISSORS,ROCK,PAPER,PAPER,SCISSORS,2
ROCK,PAPER,PAPER,ROCK,SCISSORS,PAPER,1
SCISSORS,PAPER,PAPER,SCISSORS,ROCK,PAPER,2
ROCK,ROCK,PAPER,ROCK,SCISSORS,PAPER,0
PAPER,SCISSORS,SCISSORS,ROCK,PAPER,ROCK,2
SCISSORS,SCISSORS,ROCK,SCISSORS,PAPER,PAPER,1
ROCK,PAPER,ROCK,PAPER,ROCK,PAPER,2
SCISSORS,PAPER,SCISSORS,PAPER,SCISSORS,PAPER,1
PAPER,PAPER,PAPER,PAPER,PAPER,PAPER,0
SCISSORS,ROCK,ROCK,SCISSORS,PAPER,ROCK,1
PAPER,ROCK,SCISSORS,SCISSORS,ROCK,SCISSORS,1
PAPER,SCISSORS,ROCK,PAPER,ROCK,SCISSORS,2